player_name,match_id,match_date,fantasy_points
J Suchith,202254,2022-05-08,52.0
J Suchith,202236,2022-04-23,50.0
J Suchith,202228,2022-04-17,33.0
J Suchith,202225,2022-04-15,33.0
Jackson,202256,2022-05-09,5.0
Jackson,202230,2022-04-18,8.0
Jackson,202225,2022-04-15,9.0
Jackson,202206,2022-03-30,0.0
Jackson,202201,2022-03-26,3.0
Jadeja,202517,2025-04-05,27.0
Jadeja,202511,2025-03-30,61.0
Jadeja,202508,2025-03-28,29.0
Jadeja,202503,2025-03-23,18.0
Jadeja,202468,2024-05-18,51.0
Jadeja,202461,2024-05-12,5.0
Jadeja,202459,2024-05-10,22.0
Jadeja,202453,2024-05-05,129.0
Jadeja,202449,2024-05-01,2.0
Jadeja,202446,2024-04-28,25.0
Jadeja,202439,2024-04-23,18.0
Jadeja,202434,2024-04-19,72.0
Jadeja,202429,2024-04-14,0.0
Jadeja,202422,2024-04-08,87.0
Jadeja,202418,2024-04-05,35.0
Jadeja,202413,2024-03-31,48.0
Jadeja,202407,2024-03-26,8.0
Jadeja,202401,2024-03-22,27.0
Jadeja,202374,2023-05-29,43.0
Jadeja,202371,2023-05-23,82.0
Jadeja,202367,2023-05-20,50.0
Jadeja,202361,2023-05-14,22.0
Jadeja,202355,2023-05-10,49.0
Jadeja,202349,2023-05-06,33.0
Jadeja,202345,2023-05-03,33.0
Jadeja,202341,2023-04-30,62.0
Jadeja,202337,2023-04-27,51.0
Jadeja,202333,2023-04-23,47.0
Jadeja,202329,2023-04-21,79.0
Jadeja,202324,2023-04-17,12.0
Jadeja,202317,2023-04-12,88.0
Jadeja,202312,2023-04-08,87.0
Jadeja,202306,2023-04-03,3.0
Jadeja,202301,2023-03-31,34.0
Jadeja,202249,2022-05-04,28.0
Jadeja,202246,2022-05-01,1.0
Jadeja,202238,2022-04-25,24.0
Jadeja,202233,2022-04-21,-3.0
Jadeja,202229,2022-04-17,51.0
Jadeja,202222,2022-04-12,87.0
Jadeja,202217,2022-04-09,27.0
Jadeja,202211,2022-04-03,25.0
Jadeja,202207,2022-03-31,20.0
Jadeja,202201,2022-03-26,28.0
Jaiswal,202518,2025-04-05,88.0
Jaiswal,202511,2025-03-30,5.0
Jaiswal,202506,2025-03-26,35.0
Jaiswal,202502,2025-03-23,1.0
Jaiswal,202473,2024-05-24,52.0
Jaiswal,202472,2024-05-22,53.0
Jaiswal,202465,2024-05-15,5.0
Jaiswal,202461,2024-05-12,29.0
Jaiswal,202456,2024-05-07,5.0
Jaiswal,202450,2024-05-02,86.0
Jaiswal,202444,2024-04-27,29.0
Jaiswal,202438,2024-04-22,143.0
Jaiswal,202431,2024-04-16,24.0
Jaiswal,202427,2024-04-13,43.0
Jaiswal,202424,2024-04-10,29.0
Jaiswal,202419,2024-04-06,0.0
Jaiswal,202414,2024-04-01,12.0
Jaiswal,202409,2024-03-28,6.0
Jaiswal,202404,2024-03-24,29.0
Jaiswal,202366,2023-05-19,66.0
Jaiswal,202360,2023-05-14,0.0
Jaiswal,202356,2023-05-11,129.0
Jaiswal,202352,2023-05-07,44.0
Jaiswal,202348,2023-05-05,17.0
Jaiswal,202342,2023-04-30,172.0
Jaiswal,202337,2023-04-27,101.0
Jaiswal,202332,2023-04-23,56.0
Jaiswal,202326,2023-04-19,52.0
Jaiswal,202323,2023-04-16,1.0
Jaiswal,202317,2023-04-12,12.0
Jaiswal,202311,2023-04-08,81.0
Jaiswal,202308,2023-04-05,14.0
Jaiswal,202304,2023-04-02,71.0
Jaiswal,202274,2022-05-29,27.0
Jaiswal,202273,2022-05-27,26.0
Jaiswal,202271,2022-05-24,3.0
Jaiswal,202268,2022-05-20,77.0
Jaiswal,202263,2022-05-15,49.0
Jaiswal,202258,2022-05-11,22.0
Jaiswal,202252,2022-05-07,89.0
Jaiswal,202213,2022-04-05,4.0
Jaiswal,202209,2022-04-02,1.0
Jaiswal,202205,2022-03-29,24.0
Jamie Overton,202511,2025-03-30,13.0
Jansen,202322,2023-04-16,25.0
Jayant Yadav,202330,2023-04-22,0.0
Jitesh Sharma,202520,2025-04-07,50.0
Jitesh Sharma,202514,2025-04-02,40.0
Jitesh Sharma,202508,2025-03-28,15.0
Jitesh Sharma,202469,2024-05-19,38.0
Jitesh Sharma,202465,2024-05-15,26.0
Jitesh Sharma,202458,2024-05-09,6.0
Jitesh Sharma,202453,2024-05-05,0.0
Jitesh Sharma,202437,2024-04-21,15.0
Jitesh Sharma,202433,2024-04-18,10.0
Jitesh Sharma,202427,2024-04-13,34.0
Jitesh Sharma,202423,2024-04-09,22.0
Jitesh Sharma,202417,2024-04-04,20.0
Jitesh Sharma,202411,2024-03-30,5.0
Jitesh Sharma,202406,2024-03-25,32.0
Jitesh Sharma,202402,2024-03-23,10.0
Jitesh Sharma,202366,2023-05-19,53.0
Jitesh Sharma,202359,2023-05-13,6.0
Jitesh Sharma,202353,2023-05-08,25.0
Jitesh Sharma,202346,2023-05-03,58.0
Jitesh Sharma,202341,2023-04-30,25.0
Jitesh Sharma,202338,2023-04-28,30.0
Jitesh Sharma,202331,2023-04-22,33.0
Jitesh Sharma,202327,2023-04-20,49.0
Jitesh Sharma,202321,2023-04-15,2.0
Jitesh Sharma,202318,2023-04-13,30.0
Jitesh Sharma,202314,2023-04-09,5.0
Jitesh Sharma,202308,2023-04-05,31.0
Jitesh Sharma,202302,2023-04-01,26.0
Jitesh Sharma,202270,2022-05-22,24.0
Jitesh Sharma,202264,2022-05-16,51.0
Jitesh Sharma,202260,2022-05-13,11.0
Jitesh Sharma,202252,2022-05-07,46.0
Jitesh Sharma,202242,2022-04-29,2.0
Jitesh Sharma,202232,2022-04-20,37.0
Jitesh Sharma,202228,2022-04-17,13.0
Jitesh Sharma,202223,2022-04-13,36.0
Jitesh Sharma,202216,2022-04-08,28.0
Jitesh Sharma,202211,2022-04-03,32.0
Jofra Archer,202518,2025-04-05,95.0
Jofra Archer,202511,2025-03-30,25.0
Jofra Archer,202506,2025-03-26,20.0
Jofra Archer,202502,2025-03-23,1.0
Jofra Archer,202349,2023-05-06,3.0
Jofra Archer,202346,2023-05-03,0.0
Jofra Archer,202342,2023-04-30,25.0
Jofra Archer,202331,2023-04-22,26.0
Jofra Archer,202305,2023-04-02,0.0
Jordan,202373,2023-05-26,2.0
Jordan,202369,2023-05-21,25.0
Jordan,202363,2023-05-16,0.0
Jordan,202357,2023-05-12,0.0
Jordan,202354,2023-05-09,25.0
Jordan,202229,2022-04-17,0.0
Jordan,202222,2022-04-12,0.0
Jordan,202217,2022-04-09,6.0
Jordan,202211,2022-04-03,84.0
Joshua Little,202452,2024-05-04,108.0
Joshua Little,202374,2023-05-29,0.0
Joshua Little,202373,2023-05-26,33.0
Joshua Little,202348,2023-05-05,25.0
Joshua Little,202344,2023-05-02,0.0
Joshua Little,202339,2023-04-29,58.0
Joshua Little,202335,2023-04-25,0.0
Joshua Little,202318,2023-04-13,79.0
Joshua Little,202313,2023-04-09,25.0
Joshua Little,202307,2023-04-04,0.0
Joshua Little,202301,2023-03-31,33.0
K Nagarkoti,202202,2022-03-27,0.0
KM Asif,202360,2023-05-14,50.0
KM Asif,202356,2023-05-11,25.0
KM Asif,202308,2023-04-05,0.0
KM Asif,202304,2023-04-02,0.0
Kamindu Mendis,202519,2025-04-06,1.0
Kamindu Mendis,202515,2025-04-03,57.0
Karan Sharma,202368,2023-05-20,3.0
Karan Sharma,202345,2023-05-03,5.0
Karan Sharma,202257,2022-05-10,5.0
Karn Sharma,202472,2024-05-22,31.0
Karn Sharma,202468,2024-05-18,0.0
Karn Sharma,202462,2024-05-12,7.0
Karn Sharma,202458,2024-05-09,58.0
Karn Sharma,202452,2024-05-04,25.0
Karn Sharma,202445,2024-04-28,0.0
Karn Sharma,202441,2024-04-25,58.0
Karn Sharma,202436,2024-04-21,26.0
Karn Sharma,202401,2024-03-22,25.0
Karn Sharma,202365,2023-05-18,0.0
Karn Sharma,202360,2023-05-14,87.0
Karn Sharma,202350,2023-05-06,33.0
Karn Sharma,202343,2023-05-01,52.0
Karn Sharma,202315,2023-04-10,25.0
Karn Sharma,202309,2023-04-06,51.0
Karn Sharma,202305,2023-04-02,58.0
Karthik,202472,2024-05-22,12.0
Karthik,202468,2024-05-18,17.0
Karthik,202462,2024-05-12,0.0
Karthik,202458,2024-05-09,23.0
Karthik,202452,2024-05-04,24.0
Karthik,202441,2024-04-25,13.0
Karthik,202436,2024-04-21,30.0
Karthik,202430,2024-04-15,110.0
Karthik,202425,2024-04-11,74.0
Karthik,202415,2024-04-02,4.0
Karthik,202410,2024-03-29,26.0
Karthik,202406,2024-03-25,35.0
Karthik,202401,2024-03-22,45.0
Karthik,202370,2023-05-21,0.0
Karthik,202360,2023-05-14,0.0
Karthik,202354,2023-05-09,36.0
Karthik,202350,2023-05-06,13.0
Karthik,202343,2023-05-01,19.0
Karthik,202336,2023-04-26,25.0
Karthik,202332,2023-04-23,18.0
Karthik,202327,2023-04-20,8.0
Karthik,202324,2023-04-17,33.0
Karthik,202320,2023-04-15,0.0
Karthik,202315,2023-04-10,1.0
Karthik,202309,2023-04-06,10.0
Karthik,202305,2023-04-02,0.0
Karthik,202273,2022-05-27,6.0
Karthik,202272,2022-05-25,44.0
Karthik,202267,2022-05-19,2.0
Karthik,202260,2022-05-13,12.0
Karthik,202254,2022-05-08,39.0
Karthik,202249,2022-05-04,31.0
Karthik,202243,2022-04-30,2.0
Karthik,202239,2022-04-26,7.0
Karthik,202236,2022-04-23,0.0
Karthik,202231,2022-04-19,15.0
Karthik,202227,2022-04-16,89.0
Karthik,202222,2022-04-12,42.0
Karthik,202218,2022-04-09,9.0
Karthik,202213,2022-04-05,53.0
Karthik,202206,2022-03-30,17.0
Karthik,202203,2022-03-27,41.0
Kartik Tyagi,202459,2024-05-10,0.0
Kartik Tyagi,202369,2023-05-21,0.0
Kartik Tyagi,202365,2023-05-18,0.0
Kartik Tyagi,202347,2023-05-04,25.0
Kartik Tyagi,202254,2022-05-08,25.0
Kartik Tyagi,202250,2022-05-05,8.0
Kartikeya,202518,2025-04-05,25.0
Kartikeya,202511,2025-03-30,1.0
Kartikeya,202373,2023-05-26,7.0
Kartikeya,202369,2023-05-21,0.0
Kartikeya,202357,2023-05-12,66.0
Kartikeya,202354,2023-05-09,33.0
Kartikeya,202346,2023-05-03,0.0
Kartikeya,202342,2023-04-30,0.0
Kartikeya,202335,2023-04-25,25.0
Kartikeya,202312,2023-04-08,33.0
Karun Nair,202247,2022-05-02,14.0
Karun Nair,202230,2022-04-18,3.0
Kaverappa,202458,2024-05-09,50.0
Kedar Jadhav,202354,2023-05-09,13.0
Khaleel Ahmed,202517,2025-04-05,50.0
Khaleel Ahmed,202511,2025-03-30,79.0
Khaleel Ahmed,202508,2025-03-28,25.0
Khaleel Ahmed,202503,2025-03-23,87.0
Khaleel Ahmed,202464,2024-05-14,25.0
Khaleel Ahmed,202462,2024-05-12,50.0
Khaleel Ahmed,202456,2024-05-07,50.0
Khaleel Ahmed,202447,2024-04-29,0.0
Khaleel Ahmed,202443,2024-04-27,50.0
Khaleel Ahmed,202440,2024-04-24,0.0
Khaleel Ahmed,202435,2024-04-20,0.0
Khaleel Ahmed,202432,2024-04-17,25.0
Khaleel Ahmed,202426,2024-04-12,66.0
Khaleel Ahmed,202420,2024-04-07,25.0
Khaleel Ahmed,202416,2024-04-03,25.0
Khaleel Ahmed,202413,2024-03-31,50.0
Khaleel Ahmed,202409,2024-03-28,25.0
Khaleel Ahmed,202402,2024-03-23,58.0
Khaleel Ahmed,202367,2023-05-20,25.0
Khaleel Ahmed,202359,2023-05-13,25.0
Khaleel Ahmed,202355,2023-05-10,25.0
Khaleel Ahmed,202350,2023-05-06,25.0
Khaleel Ahmed,202344,2023-05-02,50.0
Khaleel Ahmed,202311,2023-04-08,0.0
Khaleel Ahmed,202307,2023-04-04,25.0
Khaleel Ahmed,202303,2023-04-01,50.0
Khaleel Ahmed,202269,2022-05-21,0.0
Khaleel Ahmed,202264,2022-05-16,0.0
Khaleel Ahmed,202255,2022-05-08,50.0
Khaleel Ahmed,202250,2022-05-05,79.0
Khaleel Ahmed,202234,2022-04-22,33.0
Khaleel Ahmed,202232,2022-04-20,50.0
Khaleel Ahmed,202227,2022-04-16,25.0
Khaleel Ahmed,202219,2022-04-10,79.0
Khaleel Ahmed,202210,2022-04-02,50.0
Khaleel Ahmed,202202,2022-03-27,50.0
Khejroliya,202333,2023-04-23,50.0
Khejroliya,202328,2023-04-20,0.0
Klaasen,202519,2025-04-06,31.0
Klaasen,202515,2025-04-03,39.0
Klaasen,202510,2025-03-30,38.0
Klaasen,202507,2025-03-27,30.0
Klaasen,202502,2025-03-23,41.0
Klaasen,202474,2024-05-26,17.0
Klaasen,202473,2024-05-24,66.0
Klaasen,202471,2024-05-21,37.0
Klaasen,202469,2024-05-19,49.0
Klaasen,202455,2024-05-06,2.0
Klaasen,202450,2024-05-02,51.0
Klaasen,202446,2024-04-28,22.0
Klaasen,202441,2024-04-25,9.0
Klaasen,202435,2024-04-20,19.0
Klaasen,202430,2024-04-15,91.0
Klaasen,202423,2024-04-09,10.0
Klaasen,202418,2024-04-05,11.0
Klaasen,202412,2024-03-31,29.0
Klaasen,202408,2024-03-27,106.0
Klaasen,202403,2024-03-23,87.0
Klaasen,202369,2023-05-21,20.0
Klaasen,202365,2023-05-18,140.0
Klaasen,202362,2023-05-15,82.0
Klaasen,202358,2023-05-13,56.0
Klaasen,202352,2023-05-07,32.0
Klaasen,202347,2023-05-04,43.0
Klaasen,202340,2023-04-29,71.0
Klaasen,202334,2023-04-24,36.0
Klaasen,202329,2023-04-21,18.0
Klaasen,202325,2023-04-18,44.0
Klaasen,202319,2023-04-14,20.0
Kohler-Cadmore,202473,2024-05-24,9.0
Kohler-Cadmore,202472,2024-05-22,24.0
Kohler-Cadmore,202465,2024-05-15,22.0
Kohli,202520,2025-04-07,87.0
Kohli,202514,2025-04-02,8.0
Kohli,202508,2025-03-28,35.0
Kohli,202501,2025-03-22,77.0
Kohli,202472,2024-05-22,38.0
Kohli,202468,2024-05-18,58.0
Kohli,202462,2024-05-12,34.0
Kohli,202458,2024-05-09,119.0
Kohli,202452,2024-05-04,52.0
Kohli,202445,2024-04-28,90.0
Kohli,202441,2024-04-25,65.0
Kohli,202436,2024-04-21,23.0
Kohli,202430,2024-04-15,52.0
Kohli,202425,2024-04-11,3.0
Kohli,202419,2024-04-06,149.0
Kohli,202415,2024-04-02,26.0
Kohli,202410,2024-03-29,103.0
Kohli,202406,2024-03-25,100.0
Kohli,202401,2024-03-22,23.0
Kohli,202370,2023-05-21,132.0
Kohli,202365,2023-05-18,136.0
Kohli,202360,2023-05-14,19.0
Kohli,202354,2023-05-09,1.0
Kohli,202350,2023-05-06,68.0
Kohli,202343,2023-05-01,34.0
Kohli,202336,2023-04-26,68.0
Kohli,202332,2023-04-23,0.0
Kohli,202327,2023-04-20,74.0
Kohli,202324,2023-04-17,7.0
Kohli,202320,2023-04-15,66.0
Kohli,202315,2023-04-10,81.0
Kohli,202309,2023-04-06,24.0
Kohli,202305,2023-04-02,106.0
Kohli,202273,2022-05-27,9.0
Kohli,202272,2022-05-25,27.0
Kohli,202267,2022-05-19,93.0
Kohli,202260,2022-05-13,24.0
Kohli,202254,2022-05-08,0.0
Kohli,202249,2022-05-04,35.0
Kohli,202243,2022-04-30,74.0
Kohli,202239,2022-04-26,11.0
Kohli,202236,2022-04-23,0.0
Kohli,202231,2022-04-19,0.0
Kohli,202227,2022-04-16,13.0
Kohli,202222,2022-04-12,1.0
Kohli,202218,2022-04-09,53.0
Kohli,202213,2022-04-05,5.0
Kohli,202206,2022-03-30,14.0
Kohli,202203,2022-03-27,46.0
Krunal Pandya,202520,2025-04-07,108.0
Krunal Pandya,202514,2025-04-02,6.0
Krunal Pandya,202508,2025-03-28,0.0
Krunal Pandya,202501,2025-03-22,95.0
Krunal Pandya,202467,2024-05-17,40.0
Krunal Pandya,202464,2024-05-14,20.0
Krunal Pandya,202457,2024-05-08,28.0
Krunal Pandya,202454,2024-05-05,5.0
Krunal Pandya,202448,2024-04-30,1.0
Krunal Pandya,202444,2024-04-27,16.0
Krunal Pandya,202439,2024-04-23,0.0
Krunal Pandya,202434,2024-04-19,58.0
Krunal Pandya,202428,2024-04-14,7.0
Krunal Pandya,202426,2024-04-12,3.0
Krunal Pandya,202421,2024-04-07,81.0
Krunal Pandya,202415,2024-04-02,0.0
Krunal Pandya,202411,2024-03-30,51.0
Krunal Pandya,202404,2024-03-24,3.0
Krunal Pandya,202368,2023-05-20,44.0
Krunal Pandya,202363,2023-05-16,52.0
Krunal Pandya,202358,2023-05-13,58.0
Krunal Pandya,202351,2023-05-07,0.0
Krunal Pandya,202345,2023-05-03,0.0
Krunal Pandya,202343,2023-05-01,17.0
Krunal Pandya,202338,2023-04-28,6.0
Krunal Pandya,202330,2023-04-22,77.0
Krunal Pandya,202326,2023-04-19,5.0
Krunal Pandya,202321,2023-04-15,45.0
Krunal Pandya,202315,2023-04-10,0.0
Krunal Pandya,202310,2023-04-07,135.0
Krunal Pandya,202306,2023-04-03,11.0
Krunal Pandya,202303,2023-04-01,17.0
Krunal Pandya,202272,2022-05-25,25.0
Krunal Pandya,202263,2022-05-15,28.0
Krunal Pandya,202257,2022-05-10,6.0
Krunal Pandya,202253,2022-05-07,27.0
Krunal Pandya,202245,2022-05-01,9.0
Krunal Pandya,202242,2022-04-29,66.0
Krunal Pandya,202237,2022-04-24,109.0
Krunal Pandya,202231,2022-04-19,76.0
Krunal Pandya,202226,2022-04-16,1.0
Krunal Pandya,202220,2022-04-10,24.0
Krunal Pandya,202215,2022-04-07,21.0
Krunal Pandya,202212,2022-04-04,57.0
Krunal Pandya,202207,2022-03-31,0.0
Krunal Pandya,202204,2022-03-28,49.0
Kuldeep Sen,202431,2024-04-16,50.0
Kuldeep Sen,202427,2024-04-13,25.0
Kuldeep Sen,202424,2024-04-10,103.0
Kuldeep Sen,202342,2023-04-30,0.0
Kuldeep Sen,202317,2023-04-12,0.0
Kuldeep Sen,202258,2022-05-11,0.0
Kuldeep Sen,202252,2022-05-07,0.0
Kuldeep Sen,202247,2022-05-02,33.0
Kuldeep Sen,202244,2022-04-30,25.0
Kuldeep Sen,202239,2022-04-26,108.0
Kuldeep Sen,202224,2022-04-14,25.0
Kuldeep Sen,202220,2022-04-10,33.0
Kuldeep Yadav,202517,2025-04-05,33.0
Kuldeep Yadav,202510,2025-03-30,79.0
Kuldeep Yadav,202504,2025-03-24,85.0
Kuldeep Yadav,202464,2024-05-14,25.0
Kuldeep Yadav,202462,2024-05-12,27.0
Kuldeep Yadav,202456,2024-05-07,64.0
Kuldeep Yadav,202447,2024-04-29,42.0
Kuldeep Yadav,202443,2024-04-27,0.0
Kuldeep Yadav,202440,2024-04-24,50.0
Kuldeep Yadav,202435,2024-04-20,108.0
Kuldeep Yadav,202432,2024-04-17,0.0
Kuldeep Yadav,202426,2024-04-12,87.0
Kuldeep Yadav,202409,2024-03-28,33.0
Kuldeep Yadav,202402,2024-03-23,51.0
Kuldeep Yadav,202367,2023-05-20,0.0
Kuldeep Yadav,202359,2023-05-13,31.0
Kuldeep Yadav,202355,2023-05-10,25.0
Kuldeep Yadav,202350,2023-05-06,0.0
Kuldeep Yadav,202344,2023-05-02,33.0
Kuldeep Yadav,202340,2023-04-29,0.0
Kuldeep Yadav,202334,2023-04-24,30.0
Kuldeep Yadav,202328,2023-04-20,58.0
Kuldeep Yadav,202320,2023-04-15,58.0
Kuldeep Yadav,202316,2023-04-11,0.0
Kuldeep Yadav,202311,2023-04-08,28.0
Kuldeep Yadav,202307,2023-04-04,1.0
Kuldeep Yadav,202303,2023-04-01,27.0
Kuldeep Yadav,202269,2022-05-21,26.0
Kuldeep Yadav,202264,2022-05-16,60.0
Kuldeep Yadav,202258,2022-05-11,0.0
Kuldeep Yadav,202255,2022-05-08,-1.0
Kuldeep Yadav,202250,2022-05-05,33.0
Kuldeep Yadav,202245,2022-05-01,19.0
Kuldeep Yadav,202241,2022-04-28,116.0
Kuldeep Yadav,202234,2022-04-22,0.0
Kuldeep Yadav,202232,2022-04-20,66.0
Kuldeep Yadav,202227,2022-04-16,37.0
Kuldeep Yadav,202219,2022-04-10,116.0
Kuldeep Yadav,202215,2022-04-07,50.0
Kuldeep Yadav,202210,2022-04-02,49.0
Kuldeep Yadav,202202,2022-03-27,79.0
Kuldip Yadav,202352,2023-05-07,25.0
Kuldip Yadav,202337,2023-04-27,25.0
Kumar Kartikeya,202259,2022-05-12,58.0
Kumar Kartikeya,202256,2022-05-09,61.0
Kumar Kartikeya,202251,2022-05-06,0.0
Kumar Kartikeya,202244,2022-04-30,25.0
Kushagra,202462,2024-05-12,2.0
Kushagra,202447,2024-04-29,1.0
Kushagra,202420,2024-04-07,0.0
Kwena Maphaka,202414,2024-04-01,25.0
Kwena Maphaka,202408,2024-03-27,0.0
Lalit Yadav,202435,2024-04-20,8.0
Lalit Yadav,202420,2024-04-07,3.0
Lalit Yadav,202367,2023-05-20,0.0
Lalit Yadav,202355,2023-05-10,40.0
Lalit Yadav,202328,2023-04-20,4.0
Lalit Yadav,202320,2023-04-15,29.0
Lalit Yadav,202316,2023-04-11,27.0
Lalit Yadav,202311,2023-04-08,43.0
Lalit Yadav,202264,2022-05-16,27.0
Lalit Yadav,202245,2022-05-01,3.0
Lalit Yadav,202241,2022-04-28,25.0
Lalit Yadav,202234,2022-04-22,44.0
Lalit Yadav,202232,2022-04-20,50.0
Lalit Yadav,202227,2022-04-16,1.0
Lalit Yadav,202219,2022-04-10,26.0
Lalit Yadav,202215,2022-04-07,25.0
Lalit Yadav,202210,2022-04-02,29.0
Lalit Yadav,202202,2022-03-27,56.0
Lewis,202272,2022-05-25,2.0
Lewis,202215,2022-04-07,-1.0
Lewis,202212,2022-04-04,1.0
Lewis,202207,2022-03-31,75.0
Lewis,202204,2022-03-28,12.0
Litton Das,202328,2023-04-20,5.0
Livingstone,202520,2025-04-07,0.0
Livingstone,202514,2025-04-02,72.0
Livingstone,202508,2025-03-28,62.0
Livingstone,202501,2025-03-22,19.0
Livingstone,202458,2024-05-09,0.0
Livingstone,202437,2024-04-21,65.0
Livingstone,202433,2024-04-18,1.0
Livingstone,202427,2024-04-13,58.0
Livingstone,202411,2024-03-30,34.0
Livingstone,202406,2024-03-25,20.0
Livingstone,202402,2024-03-23,46.0
Livingstone,202366,2023-05-19,8.0
Livingstone,202359,2023-05-13,5.0
Livingstone,202353,2023-05-08,18.0
Livingstone,202346,2023-05-03,105.0
Livingstone,202341,2023-04-30,49.0
Livingstone,202338,2023-04-28,52.0
Livingstone,202331,2023-04-22,37.0
Livingstone,202327,2023-04-20,2.0
Livingstone,202270,2022-05-22,61.0
Livingstone,202264,2022-05-16,82.0
Livingstone,202260,2022-05-13,91.0
Livingstone,202252,2022-05-07,27.0
Livingstone,202248,2022-05-03,63.0
Livingstone,202242,2022-04-29,22.0
Livingstone,202238,2022-04-25,24.0
Livingstone,202232,2022-04-20,2.0
Livingstone,202228,2022-04-17,81.0
Livingstone,202223,2022-04-13,2.0
Livingstone,202216,2022-04-08,87.0
Livingstone,202211,2022-04-03,133.0
Livingstone,202208,2022-04-01,22.0
Livingstone,202203,2022-03-27,23.0
Livingstone 1 run,202514,2025-04-02,1.0
Lomror,202472,2024-05-22,38.0
Lomror,202468,2024-05-18,0.0
Lomror,202462,2024-05-12,15.0
Lomror,202458,2024-05-09,0.0
Lomror,202441,2024-04-25,8.0
Lomror,202436,2024-04-21,5.0
Lomror,202430,2024-04-15,23.0
Lomror,202425,2024-04-11,0.0
Lomror,202415,2024-04-02,42.0
Lomror,202406,2024-03-25,21.0
Lomror,202370,2023-05-21,1.0
Lomror,202360,2023-05-14,1.0
Lomror,202354,2023-05-09,1.0
Lomror,202350,2023-05-06,74.0
Lomror,202343,2023-05-01,28.0
Lomror,202336,2023-04-26,41.0
Lomror,202332,2023-04-23,9.0
Lomror,202327,2023-04-20,8.0
Lomror,202324,2023-04-17,0.0
Lomror,202320,2023-04-15,30.0
Lomror,202273,2022-05-27,8.0
Lomror,202272,2022-05-25,16.0
Lomror,202267,2022-05-19,0.0
Lomror,202260,2022-05-13,8.0
Lomror,202254,2022-05-08,0.0
Lomror,202249,2022-05-04,49.0
Lomror,202243,2022-04-30,20.0
M Bracewell,202370,2023-05-21,31.0
M Bracewell,202365,2023-05-18,54.0
M Bracewell,202360,2023-05-14,59.0
M Bracewell,202309,2023-04-06,47.0
M Bracewell,202305,2023-04-02,25.0
M Siddharth,202513,2025-04-01,0.0
M Siddharth,202504,2025-03-24,58.0
M Siddharth,202421,2024-04-07,0.0
M Siddharth,202415,2024-04-02,25.0
M Siddharth,202411,2024-03-30,0.0
M Theekshana,202259,2022-05-12,0.0
M Theekshana,202255,2022-05-08,33.0
M Theekshana,202249,2022-05-04,96.0
M Theekshana,202246,2022-05-01,0.0
M Theekshana,202238,2022-04-25,25.0
M Theekshana,202233,2022-04-21,25.0
M Theekshana,202229,2022-04-17,50.0
M Theekshana,202222,2022-04-12,132.0
M Theekshana,202217,2022-04-09,0.0
Magala,202317,2023-04-12,0.0
Magala,202312,2023-04-08,25.0
Maharaj,202427,2024-04-13,51.0
Maharaj,202424,2024-04-10,0.0
Manav Suthar,202452,2024-05-04,1.0
Mandeep,202328,2023-04-20,14.0
Mandeep,202309,2023-04-06,0.0
Mandeep,202302,2023-04-01,2.0
Mandeep,202250,2022-05-05,0.0
Mandeep,202210,2022-04-02,22.0
Mandeep,202202,2022-03-27,0.0
Manish Pandey,202512,2025-03-31,23.0
Manish Pandey,202451,2024-05-03,48.0
Manish Pandey,202359,2023-05-13,0.0
Manish Pandey,202355,2023-05-10,32.0
Manish Pandey,202344,2023-05-02,1.0
Manish Pandey,202340,2023-04-29,1.0
Manish Pandey,202334,2023-04-24,36.0
Manish Pandey,202328,2023-04-20,23.0
Manish Pandey,202320,2023-04-15,65.0
Manish Pandey,202316,2023-04-11,31.0
Manish Pandey,202311,2023-04-08,0.0
Manish Pandey,202237,2022-04-24,24.0
Manish Pandey,202231,2022-04-19,7.0
Manish Pandey,202226,2022-04-16,44.0
Manish Pandey,202212,2022-04-04,14.0
Manish Pandey,202207,2022-03-31,5.0
Manish Pandey,202204,2022-03-28,7.0
Marco Jansen,202518,2025-04-05,28.0
Marco Jansen,202513,2025-04-01,25.0
Marco Jansen,202505,2025-03-25,33.0
Marco Jansen,202455,2024-05-06,45.0
Marco Jansen,202450,2024-05-02,0.0
Marco Jansen,202403,2024-03-23,26.0
Marco Jansen,202362,2023-05-15,28.0
Marco Jansen,202352,2023-05-07,28.0
Marco Jansen,202347,2023-05-04,51.0
Marco Jansen,202334,2023-04-24,2.0
Marco Jansen,202329,2023-04-21,18.0
Marco Jansen,202325,2023-04-18,66.0
Marco Jansen,202319,2023-04-14,50.0
Marco Jansen,202314,2023-04-09,58.0
Marco Jansen,202261,2022-05-14,34.0
Marco Jansen,202246,2022-05-01,0.0
Marco Jansen,202240,2022-04-27,10.0
Marco Jansen,202236,2022-04-23,87.0
Marco Jansen,202228,2022-04-17,0.0
Marco Jansen,202225,2022-04-15,25.0
Marco Jansen,202221,2022-04-11,25.0
Marco Jansen,202217,2022-04-09,25.0
Mark Wood,202321,2023-04-15,50.0
Mark Wood,202315,2023-04-10,34.0
Mark Wood,202306,2023-04-03,92.0
Mark Wood,202303,2023-04-01,157.0
Markande,202441,2024-04-25,33.0
Markande,202435,2024-04-20,50.0
Markande,202430,2024-04-15,58.0
Markande,202418,2024-04-05,0.0
Markande,202412,2024-03-31,25.0
Markande,202408,2024-03-27,0.0
Markande,202403,2024-03-23,50.0
Markande,202362,2023-05-15,22.0
